placeId,name,category,categories,type,address,postcode,district,corridor,city,phone,website,instagram,facebook,email,googleMapsUri,lat,lng,rating,reviews,businessStatus
"ChIJDSghIHMEdkgRNATz-CF8MVg","Jo's House","Fashion & Apparel","Fashion & Apparel","Home goods store","299 Railton Rd, London","SE24 0JN","SE24","Herne Hill","London","+44 20 7733 8080","https://joshouse.co.uk/","","","","https://maps.google.com/?cid=6354997034548921396&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.453114199999995","-0.10233539999999999","4.8","19","OPERATIONAL"
"ChIJhVH6cd4FdkgRyia2Nx3pbsI","Lark Herne Hill","Fashion & Apparel","Fashion & Apparel","Gift shop","317 Railton Rd, London","SE24 0JN","SE24","Herne Hill","London","+44 20 7737 6599","https://www.larklondon.com/","","","","https://maps.google.com/?cid=14010391802494199498&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.452752","-0.1017705","4.8","103","OPERATIONAL"
"ChIJNwx2DmgEdkgRLNAnaQcbmzg","Lowie","Fashion & Apparel","Fashion & Apparel","Women's clothing store","18 Half Moon Ln, London","SE24 9HU","SE24","Herne Hill","London","+44 20 7737 3310","http://ilovelowie.com/","","","","https://maps.google.com/?cid=4078883606157053996&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.452884999999995","-0.1002537","4.7","61","OPERATIONAL"
"ChIJoydiJHMEdkgRD1f7xwiGlFo","Morbleu","Fashion & Apparel","Fashion & Apparel","Furniture store","135 Dulwich Rd, London","SE24 0NG","SE24","Herne Hill","London","+44 7958 673703","https://www.bleufurniture.com/","","","","https://maps.google.com/?cid=6526989132239689487&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.452672899999996","-0.1027664","4.6","24","OPERATIONAL"
"ChIJ_bahPXMEdkgRObE1D207-rg","White Feather Boutique","Fashion & Apparel","Fashion & Apparel","Clothing store","294 Milkwood Rd, London","SE24 0EZ","SE24","Herne Hill","London","+44 20 7733 7220","http://www.whitefeatherboutique.co.uk/","","","","https://maps.google.com/?cid=13329031386749055289&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4528232","-0.10139039999999999","4","21","OPERATIONAL"
"ChIJx6-ZMPwFdkgRpQH2wZrR-DU","Wolfie Moon Child","Fashion & Apparel","Fashion & Apparel","Clothing store","253, London","SE24 0JE","SE24","Herne Hill","London","+44 7983 465235","","","","","https://maps.google.com/?cid=3889088740843717029&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4578516","-0.1026648","5","1","OPERATIONAL"
"ChIJ2dtjhBMFdkgRz9qoj3t6u-U","Boutiqueplus4u.com","Fashion & Apparel","Fashion & Apparel","Clothing store","Kennington Oval, London","SE11 5BX","SE11","Kennington / Oval","London","+44 7931 502286","https://boutiqueplus4u.com/","","","","https://maps.google.com/?cid=16553959526440164047&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.483010400000005","-0.1157357","","","OPERATIONAL"
"ChIJ__-jyZkEdkgR7ixixrQFeAI","Fash' Folies Glamour Limited","Fashion & Apparel","Fashion & Apparel","Store","11, Fontenoy House, Kennington Ln, London","SE11 4RL","SE11","Kennington / Oval","London","","http://fashfoliesglamour.com/","","","","https://maps.google.com/?cid=177898459261709550&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4908807","-0.10428749999999999","","","OPERATIONAL"
"ChIJo9l3jesFdkgRKChwYiGtvqM","Inmysize.store","Fashion & Apparel","Fashion & Apparel","Women's clothing store","Flat 19, Kennington Oval, London","SE11 5BU","SE11","Kennington / Oval","London","+44 20 7735 4114","https://www.inmysize.store/","","","","https://maps.google.com/?cid=11799058432654321704&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4841791","-0.11325690000000001","","","OPERATIONAL"
"ChIJYR2ouY0EdkgRia9eeMNAblM","Oval Shoe Repairs & Key Cutting","Fashion & Apparel","Fashion & Apparel","Locksmith","310 Kennington Park Rd, London","SE11 4PP","SE11","Kennington / Oval","London","","","","","","https://maps.google.com/?cid=6011813760868462473&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4819085","-0.11261270000000001","4.9","325","OPERATIONAL"
"ChIJza4NUUwFdkgRYqGCCYOkIwc","Prime Picks Trade Limited","Fashion & Apparel","Fashion & Apparel","Clothing store","353 Kennington Ln, London","SE11 5QY","SE11","Kennington / Oval","London","+44 7425 764634","","","","","https://maps.google.com/?cid=514435665157595490&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.486308799999996","-0.1195353","","","OPERATIONAL"
"ChIJ0VWrWevUqQgRF4-TSnkg9Oc","Story Clothing","Fashion & Apparel","Fashion & Apparel","Women's clothing store","53 Station Way, Cheam, Sutton","SM3 8SD","SM3","Kennington / Oval","Sutton","","https://www.storyclothing.co.uk/","","","","https://maps.google.com/?cid=16714019822393069335&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.356749","-0.2159837","5","21","OPERATIONAL"
"ChIJAd-Jcb0FdkgR_QlSTVza-Po","Sylvie's Timeless fashion","Fashion & Apparel","Fashion & Apparel","Market","Flat 16, Kennington Rd, London","SE11 6NJ","SE11","Kennington / Oval","London","+44 7753 360284","","","","","https://maps.google.com/?cid=18084444393675295229&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4977587","-0.1123152","","","OPERATIONAL"
"ChIJ04cPAigEdkgRAlsfl-_7YOY","All Aboard Shops","Fashion & Apparel","Fashion & Apparel","Thrift store","83 Streatham High Rd, London","SW16 1PH","SW16","Streatham","London","+44 20 8769 9410","http://www.allaboardshops.com/","","","","https://maps.google.com/?cid=16600545232938818306&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4309077","-0.1292075","4.3","38","OPERATIONAL"
"ChIJ34APlYIGdkgRZgq2vu5QgsI","Anfani Fashions","Fashion & Apparel","Fashion & Apparel","Clothing store","129 Streatham High Rd, London","SW16 1HS","SW16","Streatham","London","+44 7483 409059","","","","","https://maps.google.com/?cid=14015853976662444646&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4296538","-0.1302691","5","3","OPERATIONAL"
"ChIJOTW1vZgFdkgRI4NgF8THLac","BeJustFab1 Limited","Fashion & Apparel","Fashion & Apparel","Home goods store","Unit 7, Streatham Mall, 156 Streatham High Rd, London","SW16 1BJ","SW16","Streatham","London","+44 7803 713633","","","","","https://maps.google.com/?cid=12046504223305663267&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4329593","-0.1289359","3.7","3","OPERATIONAL"
"ChIJQ7LY0rsFdkgRRfgx5Uh25BM","Belles Mains Couture","Fashion & Apparel","Fashion & Apparel","tailor","Streatham Ct., Streatham High Rd, London","SW16 1DL","SW16","Streatham","London","+44 7475 590912","https://www.bellesmainscouture.co.uk/","","","","https://maps.google.com/?cid=1433400636865640517&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.436172299999996","-0.1284534","5","1","OPERATIONAL"
"ChIJ5XgiAigEdkgRJAml5-Rg4AI","Clique","Fashion & Apparel","Fashion & Apparel","Clothing store","81 Streatham High Rd, London","SW16 1PH","SW16","Streatham","London","","https://cliquekara.com/","","","","https://maps.google.com/?cid=207272119114205476&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4309617","-0.1292112","4.8","73","OPERATIONAL"
"ChIJzY3zvYIGdkgR7LrNJNqweso","Danny's Shoe Repairs and Key Cutting Service (Situated within the launderette)","Fashion & Apparel","Fashion & Apparel","Services","117 Streatham High Rd, London","SW16 1HJ","SW16","Streatham","London","+44 7796 246869","","","","","https://maps.google.com/?cid=14590168393786964716&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.429904699999994","-0.1300783","4.8","43","OPERATIONAL"
"ChIJ15ljd6IHdkgRSTCw8l4Jnbk","Deka's Boutique","Fashion & Apparel","Fashion & Apparel","Clothing store","310 Streatham High Rd, London","SW16 6HG","SW16","Streatham","London","","","","","","https://maps.google.com/?cid=13374856771763449929&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.427572999999995","-0.13133039999999999","5","1","OPERATIONAL"
"ChIJg_S5dZMGdkgRAV2wNUK95_c","Design By Crime","Fashion & Apparel","Fashion & Apparel","Clothing store","House (Suite11, Sunnyhill, 3 - 7 Sunnyhill Rd, London","SW16 2UG","SW16","Streatham","London","+44 7944 779900","http://designbycrime.com/","","","","https://maps.google.com/?cid=17863454539054603521&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.430732199999994","-0.1288036","5","19","OPERATIONAL"
"ChIJ95PWROMHdkgRC3NT95hok3c","F&F Clothing","Fashion & Apparel","Fashion & Apparel","Clothing store","384 Streatham High Rd, London","SW16 6HP","SW16","Streatham","London","+44 345 610 2912","https://www.tesco.com/store-locator/london/384-streatham-high-road/f-f-clothing?sc_cmp=ref*yg*stc*4342&utm_source=yext_google&utm_campaign=local_f-f_England&utm_medium=organic","","","","https://maps.google.com/?cid=8616345518283649803&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4247474","-0.130903","","","OPERATIONAL"
"ChIJW3Pm-oIGdkgRjhnhoGN4Y-o","Forum Safety","Fashion & Apparel","Fashion & Apparel","Clothing store","276 Streatham High Rd, London","SW16 6HE","SW16","Streatham","London","+44 7944 497071","http://www.forumsafety.com/","","","","https://maps.google.com/?cid=16889475396865694094&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.428816499999996","-0.1312527","3.7","41","OPERATIONAL"
"ChIJMzSBEZkGdkgRJlM2io1IAEc","Gilly Gray","Fashion & Apparel","Fashion & Apparel","Clothing store","2 Minehead Rd, London","SW16 2AW","SW16","Streatham","London","+44 7985 685897","http://www.gillygray.com/","","","","https://maps.google.com/?cid=5116168949439288102&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4235933","-0.1216205","5","13","OPERATIONAL"
"ChIJpdb2z4gGdkgRIXDA8LXxDi4","Gorny Shoe Repairs & Locksmiths","Fashion & Apparel","Fashion & Apparel","Services","2 Station approach, London","SW16 5NR","SW16","Streatham","London","+44 20 8677 2919","","","","","https://maps.google.com/?cid=3318855739149152289&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4184834","-0.1352494","3.7","20","OPERATIONAL"
"ChIJdz7i0aoHdkgRPHH9qvJnZkk","Haute couture boutique","Fashion & Apparel","Fashion & Apparel","Beauty salon","1587 London Rd, London","SW16 4AA","SW16","Streatham","London","+44 20 8239 1553","","","","","https://maps.google.com/?cid=5289029104341709116&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4130196","-0.12443539999999999","4.7","120","OPERATIONAL"
"ChIJN0C9QYUGdkgRH7uEhPyqmvM","Inches 2 Feet","Fashion & Apparel","Fashion & Apparel","Clothing store","526, Greyhound Ln, London","SW16 5NL","SW16","Streatham","London","+44 7921 589914","","","","","https://maps.google.com/?cid=17553530499161701151&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4214583","-0.1301311","1","1","OPERATIONAL"
"ChIJ50BwHukFdkgRl9QUXrQPWiw","iShine Dry Cleaners","Fashion & Apparel","Fashion & Apparel","Laundry","11, Leigham Hall Parade, Streatham High Rd, London","SW16 1DR","SW16","Streatham","London","+44 20 8769 2606","https://ishinedrycleaners.com/","","","","https://maps.google.com/?cid=3195884152919741591&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.435573","-0.1277806","4.8","374","OPERATIONAL"
"ChIJhf2QqYIGdkgRlO0h2eJLDyI","Jeans Corner London","Fashion & Apparel","Fashion & Apparel","Clothing store","89 Streatham High Rd, London","SW16 1PH","SW16","Streatham","London","+44 20 8677 0555","http://www.jeanscorner.co.uk/","","","","https://maps.google.com/?cid=2454263759617781140&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4307716","-0.1292968","4.5","33","OPERATIONAL"
"ChIJ-81uZAYHdkgRGqg5ynsGgHY","Jobie","Fashion & Apparel","Fashion & Apparel","Clothing store","72 Sunnyhill Rd, London","SW16 2UL","SW16","Streatham","London","+44 7976 918481","https://jobie-1.ueniweb.com/","","","","https://maps.google.com/?cid=8538832022237980698&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4298394","-0.1260478","","","OPERATIONAL"
"ChIJfbDKCoMGdkgR-H_YvN0UftI","Kantuta","Fashion & Apparel","Fashion & Apparel","Furniture store","Gleneagle Court, 1D Gleneagle Rd, London","SW16 6AX","SW16","Streatham","London","+44 7882 968872","","","","","https://maps.google.com/?cid=15167583537619042296&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4269664","-0.13168549999999998","5","5","OPERATIONAL"
"ChIJmX2mLiYEdkgR5KcI-mTuJhs","Kara","Fashion & Apparel","Fashion & Apparel","Women's clothing store","128 Streatham High Rd, London","SW16 1BW","SW16","Streatham","London","+44 20 8769 6667","","","","","https://maps.google.com/?cid=1956513205598070756&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.433873","-0.12853599999999998","4","22","OPERATIONAL"
"ChIJZdjsIXwHdkgR7Rj2CoaYNgQ","Lady Boutique Ltd","Fashion & Apparel","Fashion & Apparel","Women's clothing store","1457A London Rd, London","SW16 4AQ","SW16","Streatham","London","+44 7414 756111","","","","","https://maps.google.com/?cid=303597726371027181&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4099937","-0.12267009999999999","","","OPERATIONAL"
"ChIJTQ4XbWQFdkgRSlNyRkfly5o","Lark Streatham","Fashion & Apparel","Fashion & Apparel","Gift shop","25, The High, London","SW16 1EX","SW16","Streatham","London","+44 20 8769 5636","http://www.larklondon.com/","","","","https://maps.google.com/?cid=11154260996400501578&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.43372","-0.12799910000000003","4.9","106","OPERATIONAL"
"ChIJ_buYo0gHdkgRL0qSNrJrw4g","Lucknawi","Fashion & Apparel","Fashion & Apparel","Clothing store","31 Streatham Vale, London","SW16 5SF","SW16","Streatham","London","+44 7838 339681","https://lucknawi.uk/","","","","https://maps.google.com/?cid=9854838822780684847&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.41709110000001","-0.13698069999999998","4.3","8","OPERATIONAL"
"ChIJhf5vl44HdkgRsvVBihzle4g","Norbury Shoe Repairs","Fashion & Apparel","Fashion & Apparel","Services","1b St Helen's Rd, London","SW16 4LG","SW16","Streatham","London","+44 20 8679 4083","","","","","https://maps.google.com/?cid=9834706122035033522&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.409576400000006","-0.12201530000000001","5","1","OPERATIONAL"
"ChIJD7iYPjYbdkgRTiZc1IQ3wBs","Number Six","Fashion & Apparel","Fashion & Apparel","Clothing store","Number Six, 1A Kempshott Rd, London","SW16 5LG","SW16","Streatham","London","+44 20 7193 9140","https://www.numbersixlondon.com/","","","","https://maps.google.com/?cid=1999659278190519886&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.418380799999994","-0.1277045","4.3","159","OPERATIONAL"
"ChIJPxTBuSUEdkgRGNBpqQKpFtg","ODAK","Fashion & Apparel","Fashion & Apparel","Manufacturer","Streatleigh Parade, Streatham High Rd, London","SW16 1EQ","SW16","Streatham","London","+44 20 8677 1177","http://www.odak.co.uk/","","","","https://maps.google.com/?cid=15570818590577381400&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.438055299999995","-0.1271148","4.5","76","OPERATIONAL"
"ChIJu0FqHCgEdkgRPYS9Fd8BzII","Peacocks","Fashion & Apparel","Fashion & Apparel","Clothing store","Units 2 & 3, The Barn Cross Hayes, 210/224 Streatham High Rd, London","SW16 1BB","SW16","Streatham","London","+44 20 8677 8684","http://www.peacocks.co.uk/","","","","https://maps.google.com/?cid=9424910177833681981&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.431205999999996","-0.12960439999999998","4.1","59","OPERATIONAL"
"ChIJFQAoeSgEdkgRslFYjzjG22w","Pep & Co","Fashion & Apparel","Fashion & Apparel","Clothing store","John Kirk House, 148 Streatham High Rd, London","SW16 1DF","SW16","Streatham","London","+44 121 526 8344","http://www.pepandco.com/","","","","https://maps.google.com/?cid=7844081122221248946&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.433143400000006","-0.1290091","4.2","9","OPERATIONAL"
"ChIJwS2miJsFdkgRbzmAhDljP6c","PREMIER COLLECTIONS","Fashion & Apparel","Fashion & Apparel","Home goods store","NEXT TO WESTBURY CHEMIST, OPPOSITE NANDOS RESTAURANT, 98 Streatham High Rd, London","SW16 1BS","SW16","Streatham","London","+44 20 8769 7140","https://www.premiercollections-london.co.uk/","","","","https://maps.google.com/?cid=12051460226554018159&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4349232","-0.1285004","4.4","5","OPERATIONAL"
"ChIJJTt1vOEHdkgRDCGUY1o6d4I","Ransity Footwear","Fashion & Apparel","Fashion & Apparel","Shoe store","Pier House, Sandy Ln, Mitcham","CR4 2HD","CR4","Streatham","Mitcham","+44 7534 009166","https://www.depop.com/ransityfootwear/","","","","https://maps.google.com/?cid=9401046907051319564&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4111824","-0.1559729","5","5","OPERATIONAL"
"ChIJAdwmza0HdkgRBHLwllcBMI8","Shama Styles UK","Fashion & Apparel","Fashion & Apparel","Clothing store","Stanford Rd, London","SW16 4QA","SW16","Streatham","London","+44 7947 790261","https://www.facebook.com/Shama-Styles-UK-108766227663315/","","https://www.facebook.com/Shama-Styles-UK-108766227663315/","","https://maps.google.com/?cid=10317748222011929092&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.408862500000005","-0.1300493","5","7","OPERATIONAL"
"ChIJfwioR90FdkgRhWCM_7iXiD0","Shop from Crisis, Streatham","Fashion & Apparel","Fashion & Apparel","Thrift store","162 Streatham High Rd, London","SW16 1BJ","SW16","Streatham","London","+44 20 4546 8334","https://www.crisis.org.uk/get-involved/find-our-charity-shops/streatham/","","","","https://maps.google.com/?cid=4433960653963419781&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4328047","-0.1290874","5","9","OPERATIONAL"
"ChIJSS914SUEdkgRhPdl28tebco","St Christopher's","Fashion & Apparel","Fashion & Apparel","Thrift store","23 Streatham High Rd, London","SW16 1DS","SW16","Streatham","London","+44 20 8769 9084","https://www.stchristophers.org.uk/","","","","https://maps.google.com/?cid=14586418997775169412&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.436312099999995","-0.127581","4.2","9","OPERATIONAL"
"ChIJwVSWyuYHdkgRqN359txju1s","Streatham Skate Shop","Fashion & Apparel","Fashion & Apparel","Sporting goods store","390 Streatham High Rd, London","SW16 6HX","SW16","Streatham","London","+44 20 3441 1311","https://www.skatebooth.co.uk/","","","","https://maps.google.com/?cid=6609986678783860136&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4237489","-0.13125520000000002","4.9","233","OPERATIONAL"
"ChIJkaAxcBYHdkgRG31JZHbOzmk","Supersonic Clothing LDN","Fashion & Apparel","Fashion & Apparel","Clothing store","5 Gleneldon Rd, London","SW16 2AX","SW16","Streatham","London","+44 7481 700736","","","","","https://maps.google.com/?cid=7624258227068828955&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4293601","-0.13033409999999998","5","1","OPERATIONAL"
"ChIJadFtgoQGdkgRryFd8a4reUg","Timpson","Fashion & Apparel","Fashion & Apparel","Services","Tesco, Streatham High Rd, London","SW16 6HW","SW16","Streatham","London","+44 20 8769 7976","https://www.timpson.co.uk/stores/streatham-tesco-1/","","","","https://maps.google.com/?cid=5222253273286517167&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4246882","-0.1314098","4.2","130","OPERATIONAL"
"ChIJfZjhMiMHdkgR1hSe1ez768I","Top Moda","Fashion & Apparel","Fashion & Apparel","Women's clothing store","178 Abercairn Rd, London","SW16 5AQ","SW16","Streatham","London","","https://top-moda.ueniweb.com/?utm_campaign=gmb","","","","https://maps.google.com/?cid=14045596857499784406&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4156407","-0.143265","","","OPERATIONAL"
"ChIJwz9lMesGdkgRiwQrzb8-tog","YouGeeTheCobbler","Fashion & Apparel","Fashion & Apparel","Services","1A St Helen's Rd, London","SW16 4LG","SW16","Streatham","London","+44 20 3354 4625","","","","","https://maps.google.com/?cid=9851130228421362827&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.409622399999996","-0.12189830000000001","4.9","53","OPERATIONAL"
"ChIJaV_QB_oEdkgR6s3Xs2oDIy8","Alexander Fashion","Fashion & Apparel","Fashion & Apparel","Clothing store","122 Wandsworth Rd, London","SW8 2LB","SW8","Vauxhall / Stockwell","London","","","","","","https://maps.google.com/?cid=3396562300786167274&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4787776","-0.12918069999999998","","","OPERATIONAL"
"ChIJld8RfI4FdkgR76pRTtpKNWc","ALO","Fashion & Apparel","Fashion & Apparel","Clothing store","The Power Station, Circus Rd W, London","SW8 5BN","SW8","Vauxhall / Stockwell","London","+44 20 4525 3121","https://www.aloyoga.com/?utm_source=extnet&utm_medium=yext","","","","https://maps.google.com/?cid=7436932661149543151&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.481813499999994","-0.14446319999999999","4.8","44","OPERATIONAL"
"ChIJJWJBu74FdkgR9HsRpvsThZ0","Candy Culture London","Fashion & Apparel","Fashion & Apparel","Women's clothing store","459 Wandsworth Rd, London","SW8 4NX","SW8","Vauxhall / Stockwell","London","","","","","","https://maps.google.com/?cid=11350500407401085940&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4717277","-0.1355799","","","OPERATIONAL"
"ChIJmdDiKHUPdkgR9QrMOgW2vjc","Circa Vintage","Fashion & Apparel","Fashion & Apparel","Clothing store","87a Lansdowne Way, London","SW8 2PB","SW8","Vauxhall / Stockwell","London","+44 20 7736 5038","http://www.circavintage.com/","","","","https://maps.google.com/?cid=4016848051238603509&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.474834699999995","-0.1286932","4.2","13","OPERATIONAL"
"ChIJRVqw1QYFdkgRRkbRpzLmdys","Design & Alter","Fashion & Apparel","Fashion & Apparel","Services","The Tramshed, 14 Ingate Pl, London","SW8 3NS","SW8","Vauxhall / Stockwell","London","+44 20 7498 4360","http://www.designandalter.com/","","","","https://maps.google.com/?cid=3132225171097732678&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.47466670000001","-0.14544189999999999","4.4","157","OPERATIONAL"
"ChIJ_Vd-wa4FdkgRZSgRs9unlrY","Eclectica (Clapham)","Fashion & Apparel","Fashion & Apparel","Store","803 Wandsworth Rd, London","SW8 3JH","SW8","Vauxhall / Stockwell","London","+44 7940 555674","","","","","https://maps.google.com/?cid=13156887923453405285&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4665909","-0.1484671","4.9","39","OPERATIONAL"
"ChIJ3fRGqqUFdkgRAUtCZ7BGPw0","Levi's® London Battersea","Fashion & Apparel","Fashion & Apparel","Clothing store","Ground Floor, The Power Station, Circus Rd W, London","SW8 5BN","SW8","Vauxhall / Stockwell","London","+44 20 3376 0410","https://locations.levi.com/en-gb/gb-lnd/london/denim_london_gb-lnd_5456.html","","","","https://maps.google.com/?cid=954559369486420737&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4816589","-0.143732","4","40","OPERATIONAL"
